[2026-06-07 09:22:32] --- NEW SESSION STARTED ---
[2026-06-07 09:23:06] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (190 Packets)
[2026-06-07 09:23:07] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (191 Packets)
[2026-06-07 09:23:07] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (192 Packets)
[2026-06-07 09:23:07] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (193 Packets)
[2026-06-07 09:23:07] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (194 Packets)
[2026-06-07 09:23:08] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (195 Packets)
[2026-06-07 09:23:08] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (196 Packets)
[2026-06-07 09:23:08] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (197 Packets)
[2026-06-07 09:23:08] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (198 Packets)
[2026-06-07 09:23:09] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (199 Packets)
[2026-06-07 09:23:09] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (200 Packets)
[2026-06-07 09:23:09] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (201 Packets)
[2026-06-07 09:23:09] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (202 Packets)
[2026-06-07 09:23:10] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (203 Packets)
[2026-06-07 09:23:10] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (204 Packets)
[2026-06-07 09:23:10] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (205 Packets)
[2026-06-07 09:23:10] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (206 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (207 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (208 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (209 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (210 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (211 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (212 Packets)
[2026-06-07 09:23:11] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (213 Packets)
[2026-06-07 09:23:12] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (214 Packets)
[2026-06-07 09:23:12] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (215 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (216 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (217 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (218 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (219 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (220 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (221 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (222 Packets)
[2026-06-07 09:23:13] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (223 Packets)
[2026-06-07 09:23:14] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (224 Packets)
[2026-06-07 09:23:14] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (225 Packets)
[2026-06-07 09:23:14] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (226 Packets)
[2026-06-07 09:23:14] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (227 Packets)
[2026-06-07 09:23:14] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (228 Packets)
[2026-06-07 09:23:14] 192.168.29.1 -> 224.0.0.1 | Protocol: IGMP (Router) | Status: Normal
[2026-06-07 09:23:14] 192.168.29.1 -> 224.0.0.1 | Protocol: IGMP (Router) | Status: Normal
[2026-06-07 09:23:14] 192.168.29.1 -> 224.0.0.1 | Protocol: IGMP (Router) | Status: Normal
[2026-06-07 09:23:14] 192.168.29.46 -> 224.0.0.22 | Protocol: IGMP (Router) | Status: ALERT: Potential Flood Detected (229 Packets)
[2026-06-07 09:23:15] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (230 Packets)
[2026-06-07 09:23:15] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (231 Packets)
[2026-06-07 09:23:16] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (232 Packets)
[2026-06-07 09:23:16] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (233 Packets)
[2026-06-07 09:23:16] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (234 Packets)
[2026-06-07 09:23:16] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (235 Packets)
[2026-06-07 09:23:16] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (236 Packets)
[2026-06-07 09:23:16] 192.168.29.46 -> 224.0.0.22 | Protocol: IGMP (Router) | Status: ALERT: Potential Flood Detected (237 Packets)
[2026-06-07 09:23:17] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (238 Packets)
[2026-06-07 09:23:17] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (239 Packets)
[2026-06-07 09:23:17] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (240 Packets)
[2026-06-07 09:23:17] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (241 Packets)
[2026-06-07 09:23:17] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (242 Packets)
[2026-06-07 09:23:17] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (243 Packets)
[2026-06-07 09:23:18] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (244 Packets)
[2026-06-07 09:23:18] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (245 Packets)
[2026-06-07 09:23:18] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (246 Packets)
[2026-06-07 09:23:18] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (247 Packets)
[2026-06-07 09:23:18] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (248 Packets)
[2026-06-07 09:23:19] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (249 Packets)
[2026-06-07 09:23:19] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (250 Packets)
[2026-06-07 09:23:19] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (251 Packets)
[2026-06-07 09:23:20] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (252 Packets)
[2026-06-07 09:23:20] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (253 Packets)
[2026-06-07 09:23:20] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (254 Packets)
[2026-06-07 09:23:20] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (255 Packets)
[2026-06-07 09:23:20] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (256 Packets)
[2026-06-07 09:23:21] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (257 Packets)
[2026-06-07 09:23:21] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (258 Packets)
[2026-06-07 09:23:21] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (259 Packets)
[2026-06-07 09:23:21] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (260 Packets)
[2026-06-07 09:23:21] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (261 Packets)
[2026-06-07 09:23:21] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (262 Packets)
[2026-06-07 09:23:22] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (263 Packets)
[2026-06-07 09:23:22] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (264 Packets)
[2026-06-07 09:23:23] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (265 Packets)
[2026-06-07 09:23:23] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (266 Packets)
[2026-06-07 09:23:23] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (267 Packets)
[2026-06-07 09:23:23] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (268 Packets)
[2026-06-07 09:23:23] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (269 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (270 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (271 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (272 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (273 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (274 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (275 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (276 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (277 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (278 Packets)
[2026-06-07 09:23:24] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (279 Packets)
[2026-06-07 09:23:25] 192.168.29.46:6280 -> 40.126.17.134:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (280 Packets)
[2026-06-07 09:23:25] 192.168.29.46:6280 -> 40.126.17.134:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (281 Packets)
[2026-06-07 09:23:25] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (282 Packets)
[2026-06-07 09:23:25] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (283 Packets)
[2026-06-07 09:23:26] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (284 Packets)
[2026-06-07 09:23:26] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (285 Packets)
[2026-06-07 09:23:26] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (286 Packets)
[2026-06-07 09:23:26] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (287 Packets)
[2026-06-07 09:23:26] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (288 Packets)
[2026-06-07 09:23:26] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (289 Packets)
[2026-06-07 09:23:27] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (290 Packets)
[2026-06-07 09:23:27] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (291 Packets)
[2026-06-07 09:23:27] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (292 Packets)
[2026-06-07 09:23:28] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (293 Packets)
[2026-06-07 09:23:28] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (294 Packets)
[2026-06-07 09:23:28] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (295 Packets)
[2026-06-07 09:23:28] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (296 Packets)
[2026-06-07 09:23:28] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (297 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (298 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (299 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (300 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (301 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (302 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (303 Packets)
[2026-06-07 09:23:29] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (304 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (305 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (306 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (307 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (308 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (309 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (310 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (311 Packets)
[2026-06-07 09:23:30] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (312 Packets)
[2026-06-07 09:23:31] 192.168.29.46:8017 -> 20.205.69.80:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (313 Packets)
[2026-06-07 09:23:31] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (314 Packets)
[2026-06-07 09:23:31] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (315 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (316 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (317 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (318 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (319 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (320 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (321 Packets)
[2026-06-07 09:23:32] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (322 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (323 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (324 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (325 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (326 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (327 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (328 Packets)
[2026-06-07 09:23:33] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (329 Packets)
[2026-06-07 09:23:34] 192.168.29.46:12022 -> 52.168.117.174:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (330 Packets)
[2026-06-07 09:23:34] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (331 Packets)
[2026-06-07 09:23:34] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (332 Packets)
[2026-06-07 09:23:34] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (333 Packets)
[2026-06-07 09:23:34] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (334 Packets)
[2026-06-07 09:23:34] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (335 Packets)
[2026-06-07 09:23:34] 192.168.29.1 -> 224.0.0.1 | Protocol: IGMP (Router) | Status: Normal
[2026-06-07 09:23:34] 192.168.29.1 -> 224.0.0.1 | Protocol: IGMP (Router) | Status: Normal
[2026-06-07 09:23:34] 192.168.29.1 -> 224.0.0.1 | Protocol: IGMP (Router) | Status: Normal
[2026-06-07 09:23:34] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (336 Packets)
[2026-06-07 09:23:34] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (337 Packets)
[2026-06-07 09:23:34] 192.168.29.46 -> 224.0.0.22 | Protocol: IGMP (Router) | Status: ALERT: Potential Flood Detected (338 Packets)
[2026-06-07 09:23:35] 192.168.29.46:5352 -> 51.132.193.104:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (339 Packets)
[2026-06-07 09:23:35] 192.168.29.46:13877 -> 20.205.69.80:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (340 Packets)
[2026-06-07 09:23:35] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (341 Packets)
[2026-06-07 09:23:35] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (342 Packets)
[2026-06-07 09:23:35] 192.168.29.46 -> 224.0.0.22 | Protocol: IGMP (Router) | Status: ALERT: Potential Flood Detected (343 Packets)
[2026-06-07 09:23:36] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (344 Packets)
[2026-06-07 09:23:36] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (345 Packets)
[2026-06-07 09:23:36] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (346 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (347 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (348 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (349 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (350 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (351 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (352 Packets)
[2026-06-07 09:23:37] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (353 Packets)
[2026-06-07 09:23:38] 192.168.29.46 -> 224.0.0.22 | Protocol: IGMP (Router) | Status: ALERT: Potential Flood Detected (354 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (355 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (356 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5348 -> 52.168.117.174:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (357 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (358 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (359 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (360 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (361 Packets)
[2026-06-07 09:23:39] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (362 Packets)
[2026-06-07 09:23:40] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (363 Packets)
[2026-06-07 09:23:40] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (364 Packets)
[2026-06-07 09:23:40] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (365 Packets)
[2026-06-07 09:23:41] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (366 Packets)
[2026-06-07 09:23:41] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (367 Packets)
[2026-06-07 09:23:41] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (368 Packets)
[2026-06-07 09:23:41] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (369 Packets)
[2026-06-07 09:23:41] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (370 Packets)
[2026-06-07 09:23:42] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (371 Packets)
[2026-06-07 09:23:42] 192.168.29.46:5351 -> 52.105.246.53:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (372 Packets)
[2026-06-07 09:23:42] 192.168.29.46:5350 -> 13.107.137.11:443 | Protocol: TCP | Status: ALERT: Potential Flood Detected (373 Packets)
